Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test_Status,DataConnection_Type,DataConnection_Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,INFO,SecondCell_NODE,SecondCell_CELLID,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,CSI_RSRP,CSI_RSRQ,CSI_SNR,NetworkTypeNum,CA,SecondCell_PSC,SecondCell_ARFCN,SecondCell_BAND,Site_BEARING,BATTERY,CHARGING,NRSTATE,FOREGROUND,AVGSPEED,Update_newF,Update_oldF,R3,R4,R5,R6,R7,R8,R9,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,Column1
2026.04.13_21.41.06.073,16.57302559,49.23263928,6,T-Mobile_CZ,23001,2.30012E+14,,606491,22,24656,4G,4G,-81,-12,2.0,-,-49,1579,0,16,462,322,320,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.12.128.56,1,,,,,62,16,9411B,6050,155261718,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20/20/10,,,,,,,,,,13,PRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,2,37,,,,,,,,,4G,,,,40,6200,-79,-9,,,4G,,,,45,6200,-82,-12,,,4G,,,,466,1579,-84,-14,,,4G,,,,281,500,-86,-9,,,4G,,,,220,6200,-86,-16,,,4G,,,,280,500,-88,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.13_21.41.20.092,16.57336633,49.23270092,7,T-Mobile_CZ,23001,2.30012E+14,,606491,22,24656,4G,4G,-85,-12,2.0,-,-53,1579,0,6,462,320,318,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.12.128.56,0,,,,,75,16,9411B,6050,155261718,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20/20/10,,,,,,,,,,13,PRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,5,50,,,,,,,,,4G,,,,45,6200,-79,-12,,,4G,,,,40,6200,-79,-11,,,4G,,,,466,1579,-87,-15,,,4G,,,,287,1579,-88,-16,,,4G,,,,466,6200,-88,-18,,,4G,,,,281,500,-91,-13,,,4G,,,,280,500,-92,-15,,,4G,,,,261,500,-94,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.13_21.41.34.072,16.5737085,49.23273982,5,T-Mobile_CZ,23001,2.30012E+14,,606491,22,24656,4G,4G,-84,-12,2.0,-,-52,1579,0,31,462,322,320,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.12.128.56,0,,,,,88,16,9411B,6050,155261718,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20/20/10,,,,,,,,,,13,PRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,8,63,,,,,,,,,4G,,,,45,6200,-76,-10,,,4G,,,,40,6200,-80,-13,,,4G,,,,280,500,-84,-16,,,4G,,,,281,500,-85,-16,,,4G,,,,466,1579,-88,-15,,,4G,,,,466,6200,-88,-18,,,4G,,,,432,500,-92,-19,,,4G,,,,287,1579,-93,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.13_21.41.48.082,16.5740593,49.23278839,6,T-Mobile_CZ,23001,2.30012E+14,,606491,22,24656,4G,4G,-82,-12,2.0,-,-50,1579,0,18,462,323,321,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.12.128.56,1,,,,,102,16,9411B,6050,155261718,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20/20/10,,,,,,,,,,13,PRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,2,77,,,,,,,,,4G,,,,45,6200,-80,-9,,,4G,,,,40,6200,-82,-12,,,4G,,,,281,500,-84,-11,,,4G,,,,428,6200,-86,-15,,,4G,,,,466,1579,-87,-16,,,4G,,,,280,500,-88,-14,,,4G,,,,394,1579,-92,-17,,,4G,,,,432,500,-93,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.13_21.42.01.078,16.57440772,49.23283163,6,T-Mobile_CZ,23001,2.30012E+14,,606491,22,24656,4G,4G,-82,-12,2.0,-,-50,1579,1,35,462,323,321,9,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.12.128.56,1,,,,,114,16,9411B,6050,155261718,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20/20/10,,,,,,,,,,13,PRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,4,89,,,,,,,,,4G,,,,45,6200,-82,-12,,,4G,,,,40,6200,-85,-15,,,4G,,,,394,1579,-86,-17,,,4G,,,,281,500,-86,-10,,,4G,,,,428,6200,-86,-14,,,4G,,,,466,1579,-88,-15,,,4G,,,,280,500,-88,-11,,,4G,,,,261,500,-94,-19,,,4G,,,,432,500,-98,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.13_21.42.15.081,16.57475933,49.23288896,5,T-Mobile_CZ,23001,2.30012E+14,,606491,22,24656,4G,4G,-83,-13,2.0,-,-50,1579,0,3,462,323,321,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.12.128.56,0,,,,,127,16,9411B,6050,155261718,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20/20/10,,,,,,,,,,13,PRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,7,0,,,,,,,,,4G,,,,45,6200,-76,-10,,,4G,,,,281,500,-82,-10,,,4G,,,,40,6200,-83,-17,,,4G,,,,280,1579,-86,-16,,,4G,,,,428,6200,-87,-19,,,4G,,,,466,1579,-88,-15,,,4G,,,,280,500,-88,-14,,,4G,,,,394,1579,-90,-17,,,4G,,,,432,500,-90,-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.13_21.42.30.101,16.575105,49.23295894,6,T-Mobile_CZ,23001,2.30012E+14,,606491,22,24656,4G,4G,-83,-13,3.0,-,-50,1579,0,4,462,325,323,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.12.128.56,1,,,,,142,16,9411B,6050,155261718,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20,,,,,,,,,,13,NEPRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,2,0,,,,,,,,,4G,,,,45,6200,-76,-9,,,4G,,,,394,1579,-82,-10,,,4G,,,,40,6200,-83,-15,,,4G,,,,281,500,-84,-14,,,4G,,,,432,500,-85,-14,,,4G,,,,466,1579,-87,-16,,,4G,,,,428,6200,-87,-20,,,4G,,,,280,500,-89,-18,,,4G,,,,466,6200,-90,-19,,,4G,,,,464,6200,-92,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.13_21.42.45.088,16.57544003,49.23305064,6,T-Mobile_CZ,23001,2.30012E+14,,606491,22,24656,4G,4G,-82,-12,3.0,-,-50,1579,0,9,462,325,323,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.12.128.56,1,,,,,156,16,9411B,6050,155261718,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20/20/10,,,,,,,,,,13,PRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,6,10,,,,,,,,,4G,,,,45,6200,-79,-12,,,4G,,,,428,6200,-81,-13,,,4G,,,,281,500,-84,-11,,,4G,,,,394,1579,-85,-12,,,4G,,,,40,6200,-87,-18,,,4G,,,,466,1579,-88,-15,,,4G,,,,70,1579,-91,-16,,,4G,,,,280,500,-93,-16,,,4G,,,,432,500,-93,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.13_21.42.47.728,16.57544003,49.23305064,6,T-Mobile_CZ,23001,2.30012E+14,,606191,23,24656,4G,4G,-78,-12,2.0,-,-46,1579,0,18,394,325,323,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.12.128.56,,HANDOVER_DATA_4G4G,230-01-24656-606491-22-1579-462:230-01-24656-606191-23-1579-394,,,158,17,93FEF,6050,155184919,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20,,,,,,,,,,13,NEPRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,0,0,,,,,,,,,4G,,,,45,6200,-76,-7,,,4G,,,,432,500,-77,-7,,,4G,,,,462,1579,-81,-16,,,4G,,,,40,6200,-81,-14,,,4G,,,,466,1579,-83,-16,,,4G,,,,428,6200,-88,-20,,,4G,,,,280,500,-88,-11,,,4G,,,,281,500,-89,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.13_21.42.58.188,16.57544003,49.23305064,6,T-Mobile_CZ,23001,2.30012E+14,,606491,22,24656,4G,4G,-76,-13,9.0,-,-43,1579,0,4,462,325,323,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.12.128.56,,HANDOVER_DATA_4G4G,230-01-24656-606191-23-1579-394:230-01-24656-606491-22-1579-462,,,10,16,9411B,6050,155261718,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20/20/10,,,,,,,,,,13,PRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,0,3,,,,,,,,,4G,,,,45,6200,-69,-11,,,4G,,,,40,6200,-70,-13,,,4G,,,,428,6200,-79,-20,,,4G,,,,281,500,-79,-10,,,4G,,,,280,500,-83,-17,,,4G,,,,394,1579,-86,-18,,,4G,,,,466,1579,-87,-18,,,4G,,,,432,500,-88,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
