Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test_Status,DataConnection_Type,DataConnection_Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,INFO,SecondCell_NODE,SecondCell_CELLID,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,CSI_RSRP,CSI_RSRQ,CSI_SNR,NetworkTypeNum,CA,SecondCell_PSC,SecondCell_ARFCN,SecondCell_BAND,Site_BEARING,BATTERY,CHARGING,NRSTATE,FOREGROUND,AVGSPEED,Update_newF,Update_oldF,R3,R4,R5,R6,R7,R8,R9,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,Column1
2026.04.15_20.59.59.550,16.58228497,49.23011677,6,T-Mobile_CZ,23001,2.30012E+14,,606101,21,24656,4G,4G,-86,-14,19,-,-52,1579,0,4,280,310,308,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.37.34.24,0,,,,,78,15,93F95,6050,155161877,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20/20/20,,,,,,,,,,13,PRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,1,78,,,,,,,,,4G,,,,462,1579,-88,-18,,,4G,,,,268,500,-93,-12,,,4G,,,,281,500,-93,-17,,,4G,,,,322,1579,-94,-20,,,4G,,,,394,1579,-95,-20,,,4G,,,,344,3050,-97,-11,,,4G,,,,432,500,-98,-17,,,4G,,,,345,3050,-99,-18,,,4G,,,,343,3050,-101,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.15_21.00.14.582,16.5824894,49.23029782,6,T-Mobile_CZ,23001,2.30012E+14,,606101,21,24656,4G,4G,-87,-11,19,-,-56,1579,0,4,280,308,306,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.37.34.24,1,,,,,92,15,93F95,6050,155161877,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20/20/20,,,,,,,,,,13,PRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,5,92,,,,,,,,,4G,,,,268,500,-84,-9,,,4G,,,,462,1579,-96,-20,,,4G,,,,344,3050,-96,-11,,,4G,,,,92,500,-96,-17,,,4G,,,,281,500,-97,-20,,,4G,,,,432,500,-100,-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.15_21.00.30.564,16.58270023,49.23048983,5,T-Mobile_CZ,23001,2.30012E+14,,606101,21,24656,4G,4G,-92,-13,19,-,-59,1579,0,4,280,307,305,9,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.37.34.24,1,,,,,107,15,93F95,6050,155161877,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20/20/20,,,,,,,,,,13,PRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,0,107,,,,,,,,,4G,,,,268,500,-89,-12,,,4G,,,,434,500,-95,-17,,,4G,,,,462,1579,-97,-16,,,4G,,,,281,500,-98,-14,,,4G,,,,344,3050,-99,-20,,,4G,,,,322,1579,-100,-17,,,4G,,,,436,500,-100,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.15_21.00.36.925,16.58270023,49.23048983,5,T-Mobile_CZ,23001,2.30012E+14,,606191,23,24656,4G,4G,-91,-14,2,-,-57,1579,2,25,394,307,305,9,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.37.34.24,,HANDOVER_DATA_4G4G,230-01-24656-606101-21-1579-280:230-01-24656-606191-23-1579-394,,,113,17,93FEF,6050,155184919,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20,,,,,,,,,,13,NEPRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,0,113,,,,,,,,,4G,,,,428,6200,-90,-12,,,4G,,,,464,6200,-92,-14,,,4G,,,,280,1579,-93,-14,,,4G,,,,393,1579,-94,-17,,,4G,,,,432,500,-97,-12,,,4G,,,,462,1579,-99,-18,,,4G,,,,281,500,-99,-19,,,4G,,,,268,500,-100,-15,,,4G,,,,428,500,-101,-18,,,4G,,,,471,500,-102,-20,,,4G,,,,436,500,-106,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.15_21.00.46.557,16.58303366,49.23056726,5,T-Mobile_CZ,23001,2.30012E+14,,606191,23,24656,4G,4G,-91,-14,3,-,-57,1579,0,14,394,305,303,9,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.37.34.24,3,,,,,10,17,93FEF,6050,155184919,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20/20/20,,,,,,,,,,13,PRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,7,8,,,,,,,,,4G,,,,428,6200,-90,-12,,,4G,,,,464,6200,-92,-14,,,4G,,,,280,1579,-93,-14,,,4G,,,,393,1579,-94,-17,,,4G,,,,432,500,-97,-12,,,4G,,,,462,1579,-99,-18,,,4G,,,,281,500,-99,-19,,,4G,,,,268,500,-100,-15,,,4G,,,,428,500,-101,-18,,,4G,,,,471,500,-102,-20,,,4G,,,,436,500,-106,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.15_21.00.47.351,16.58303366,49.23056726,5,T-Mobile_CZ,23001,2.30012E+14,,606101,21,24656,4G,4G,-93,-15,3,-,-58,1579,0,18,280,305,303,9,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.37.34.24,,HANDOVER_DATA_4G4G,230-01-24656-606191-23-1579-394:230-01-24656-606101-21-1579-280,,,10,15,93F95,6050,155161877,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20/20/20,,,,,,,,,,13,PRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,0,8,,,,,,,,,4G,,,,344,3050,-92,-10,,,4G,,,,268,500,-96,-10,,,4G,,,,322,1579,-101,-17,,,4G,,,,281,500,-107,-20,,,4G,,,,432,500,-108,-19,,,4G,,,,343,3050,-111,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.15_21.01.01.568,16.58337882,49.23054348,5,T-Mobile_CZ,23001,2.30012E+14,,606101,21,24656,4G,4G,-90,-15,3,-,-55,1579,0,0,280,305,303,9,G,I,,,,,,,,,,,M,13,1,,,-1,1000,10.37.34.24,1,,,,,14,15,93F95,6050,155161877,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20/20/20,,,,,,,,,,13,PRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,0,22,,,,,,,,,4G,,,,268,500,-95,-15,,,4G,,,,322,1579,-100,-19,,,4G,,,,344,3050,-101,-11,,,4G,,,,436,500,-104,-17,,,4G,,,,471,500,-105,-18,,,4G,,,,462,1579,-106,-20,,,4G,,,,345,3050,-107,-17,,,4G,,,,343,3050,-108,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.15_21.01.16.564,16.58373039,49.23052842,5,T-Mobile_CZ,23001,2.30012E+14,,606101,21,24656,4G,4G,-91,-12,3,-,-59,1579,0,19,280,307,305,9,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.37.34.24,1,,,,,28,15,93F95,6050,155161877,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20/20/20,,,,,,,,,,13,PRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,5,36,,,,,,,,,4G,,,,268,500,-94,-18,,,4G,,,,344,3050,-96,-7,,,4G,,,,322,1579,-97,-13,,,4G,,,,471,500,-101,-19,,,4G,,,,343,3050,-105,-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.15_21.01.32.567,16.58409351,49.23052801,6,T-Mobile_CZ,23001,2.30012E+14,,606101,21,24656,4G,4G,-91,-10,3,-,-61,1579,0,0,280,306,304,9,G,I,,,,,,,,,,,M,13,1,,,-1,1000,10.37.34.24,1,,,,,44,15,93F95,6050,155161877,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20/20/20,,,,,,,,,,13,PRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,0,52,,,,,,,,,4G,,,,344,3050,-93,-7,,,4G,,,,268,500,-95,-14,,,4G,,,,471,500,-97,-18,,,4G,,,,322,1579,-100,-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.15_21.01.48.562,16.58441781,49.23044403,5,T-Mobile_CZ,23001,2.30012E+14,,606101,21,24656,4G,4G,-98,-20,2,-,-58,1579,0,9,280,303,301,9,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.37.34.24,1,,,,,59,15,93F95,6050,155161877,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20,,,,,,,,,,13,NEPRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,5,6,,,,,,,,,4G,,,,322,1579,-95,-16,,,4G,,,,268,500,-100,-13,,,4G,,,,471,500,-104,-16,,,4G,,,,344,3050,-110,-12,,,4G,,,,345,3050,-117,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.15_21.01.50.995,16.58441781,49.23044403,5,T-Mobile_CZ,23001,2.30012E+14,,606011,23,24656,4G,4G,-96,-13,2,-,-63,1579,0,0,322,303,301,9,G,I,,,,,,,,,,,M,13,1,,,-1,1000,10.37.34.24,,HANDOVER_DATA_4G4G,230-01-24656-606101-21-1579-280:230-01-24656-606011-23-1579-322,,,61,17,93F3B,6050,155138839,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,20,,,,,,,,,,13,NEPRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,0,8,,,,,,,,,4G,,,,464,6200,-95,-12,,,4G,,,,58,6200,-97,-14,,,4G,,,,471,500,-100,-10,,,4G,,,,54,6200,-100,-17,,,4G,,,,280,1579,-103,-18,,,4G,,,,475,1579,-103,-17,,,4G,,,,268,500,-104,-14,,,4G,,,,425,500,-108,-17,,,4G,,,,467,500,-112,-20,,,4G,,,,428,500,-114,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
