Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test_Status,DataConnection_Type,DataConnection_Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,INFO,SecondCell_NODE,SecondCell_CELLID,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,CSI_RSRP,CSI_RSRQ,CSI_SNR,NetworkTypeNum,CA,SecondCell_PSC,SecondCell_ARFCN,SecondCell_BAND,Site_BEARING,BATTERY,CHARGING,NRSTATE,FOREGROUND,AVGSPEED,Update_newF,Update_oldF,R3,R4,R5,R6,R7,R8,R9,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,Column1
2026.05.03_09.23.16.624,16.58413243,49.21799545,5,O2.CZ,23002,230020182300102,,613841,102,1823,4G,LTE,-82,-8,13.0,-,-56,1404,0,0,250,299,297,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.111.4.166,2,,,,,81,66,95DD1,71F,157143398,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,15,,,,,,,,,,13,NEPRAVDA,,,,1000,98,NEPRAVDA,,NEPRAVDA,0,0,1,,,,,,,,,4G,,,,463,6300,-72,-8,,,4G,,,,455,6300,-83,-17,,,4G,,,,132,1404,-95,-17,,,4G,,,,32,1404,-95,-20,,,4G,,,,480,1404,-95,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.05.03_09.23.32.623,16.58403217,49.21821749,5,O2.CZ,23002,230020182300102,,613841,102,1823,4G,LTE,-92,-12,13.0,-,-62,1404,0,0,250,300,298,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.111.4.166,2,,,,,96,66,95DD1,71F,157143398,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,15,,,,,,,,,,13,NEPRAVDA,,,,1000,98,NEPRAVDA,,NEPRAVDA,0,3,6,,,,,,,,,4G,,,,132,1404,-94,-12,,,4G,,,,480,1404,-102,-17,,,4G,,,,32,1404,-106,-20,,,2G,,,,,74,-113,,,,2G,,,,,72,-113,,,,2G,,,,,71,-113,,,,2G,,,,,69,-113,,,,2G,,,,,68,-113,,,,2G,,,,,67,-113,,,,2G,,,,,65,-113,,,,2G,,,,,64,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.05.03_09.23.48.626,16.58389002,49.21842747,5,O2.CZ,23002,230020182300102,,613841,102,1823,4G,LTE,-92,-15,13.0,-,-59,1404,0,0,250,300,298,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.111.4.166,2,,,,,111,66,95DD1,71F,157143398,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,15,,,,,,,,,,13,NEPRAVDA,,,,1000,98,NEPRAVDA,,NEPRAVDA,0,0,21,,,,,,,,,4G,,,,480,1404,-98,-17,,,4G,,,,132,1404,-102,-20,,,4G,,,,399,1404,-102,-18,,,2G,,,,,74,-113,,,,2G,,,,,72,-113,,,,2G,,,,,71,-113,,,,2G,,,,,69,-113,,,,2G,,,,,68,-113,,,,2G,,,,,67,-113,,,,2G,,,,,65,-113,,,,2G,,,,,64,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.05.03_09.23.58.340,16.58389002,49.21842747,5,O2.CZ,23002,230020182300092,,613841,92,1823,4G,LTE,-71,-7,5.0,-,-48,3750,0,0,43,300,298,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.111.4.166,,HANDOVER_DATA_4G4G,230-02-1823-613841-102-1404-250:230-02-1823-613841-92-3750-43,,,120,5C,95DD1,71F,157143388,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L8,10,,,,,,,,,,13,NEPRAVDA,,,,1000,98,NEPRAVDA,,NEPRAVDA,0,0,0,,,,,,,,,4G,,,,317,3750,-81,-18,,,4G,,,,250,1404,-92,-13,,,4G,,,,480,1404,-93,-12,,,4G,,,,399,1404,-96,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.05.03_09.24.05.628,16.58373365,49.21863859,5,O2.CZ,23002,230020182300092,,613841,92,1823,4G,LTE,-71,-7,5.0,-,-48,3750,0,0,43,301,299,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.111.4.166,3,,,,,7,5C,95DD1,71F,157143388,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L8,10,,,,,,,,,,13,NEPRAVDA,,,,1000,98,NEPRAVDA,,NEPRAVDA,0,5,7,,,,,,,,,4G,,,,317,3750,-81,-18,,,4G,,,,250,1404,-92,-13,,,4G,,,,480,1404,-93,-12,,,4G,,,,399,1404,-96,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.05.03_09.24.19.263,16.58373365,49.21863859,5,O2.CZ,23002,230020182300102,,613131,102,1823,4G,LTE,-90,-13,18.0,-,-61,1404,0,0,480,301,299,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.111.4.166,,HANDOVER_DATA_4G4G,230-02-1823-613841-92-3750-43:230-02-1823-613131-102-1404-480,,,20,66,95B0B,71F,156961638,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,10,,,,,,,,,,13,NEPRAVDA,,,,1000,98,NEPRAVDA,,NEPRAVDA,0,0,10,,,,,,,,,4G,,,,43,3750,-83,-8,,,4G,,,,179,3750,-90,-16,,,4G,,,,317,3750,-93,-20,,,4G,,,,250,1404,-96,-17,,,4G,,,,399,1404,-100,-20,,,4G,,,,239,2850,-109,-14,,,4G,,,,458,2850,-119,-20,,,4G,,,,146,2850,-119,-20,,,4G,,,,261,38100,-125,-15,,,4G,,,,46,38100,-132,-20,,,2G,,,,,74,-113,,,,2G,,,,,72,-113,,,,2G,,,,,71,-113,,,,2G,,,,,69,-113,,,,2G,,,,,68,-113,,,,2G,,,,,67,-113,,,,2G,,,,,65,-113,,,,2G,,,,,64,-113,,,,
2026.05.03_09.24.22.623,16.5835851,49.2188478,5,O2.CZ,23002,230020182300102,,613131,102,1823,4G,LTE,-90,-13,18.0,-,-61,1404,0,0,480,302,300,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.111.4.166,,,,,,4,66,95B0B,71F,156961638,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,10,,,,,,,,,,13,NEPRAVDA,,,,1000,98,NEPRAVDA,,NEPRAVDA,0,1,14,,,,,,,,,4G,,,,43,3750,-83,-8,,,4G,,,,179,3750,-90,-16,,,4G,,,,317,3750,-93,-20,,,4G,,,,250,1404,-96,-17,,,4G,,,,399,1404,-100,-20,,,4G,,,,239,2850,-109,-14,,,4G,,,,458,2850,-119,-20,,,4G,,,,146,2850,-119,-20,,,4G,,,,261,38100,-125,-15,,,4G,,,,46,38100,-132,-20,,,2G,,,,,74,-113,,,,2G,,,,,72,-113,,,,2G,,,,,71,-113,,,,2G,,,,,69,-113,,,,2G,,,,,68,-113,,,,2G,,,,,67,-113,,,,2G,,,,,65,-113,,,,2G,,,,,64,-113,,,,
2026.05.03_09.24.39.623,16.583418,49.21905575,6,O2.CZ,23002,230020182300102,,613131,102,1823,4G,LTE,-89,-10,7.0,-,-61,1404,94,63,480,302,300,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.111.4.166,,,,,,20,66,95B0B,71F,156961638,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,15,,,,,,,,,,13,NEPRAVDA,,,,1000,98,NEPRAVDA,,NEPRAVDA,0,7,1,,,,,,,,,4G,,,,43,3750,-83,-8,,,4G,,,,179,3750,-90,-16,,,4G,,,,250,1404,-93,-17,,,4G,,,,317,3750,-93,-20,,,4G,,,,239,2850,-109,-14,,,4G,,,,458,2850,-119,-20,,,4G,,,,146,2850,-119,-20,,,4G,,,,261,38100,-125,-15,,,4G,,,,46,38100,-132,-20,,,2G,,,,,74,-113,,,,2G,,,,,72,-113,,,,2G,,,,,71,-113,,,,2G,,,,,69,-113,,,,2G,,,,,68,-113,,,,2G,,,,,67,-113,,,,2G,,,,,65,-113,,,,2G,,,,,64,-113,,,,,,,,,,,,,,
2026.05.03_09.24.56.635,16.58326323,49.21926361,4,O2.CZ,23002,230020182300102,,613131,102,1823,4G,LTE,-89,-11,7.0,-,-60,1404,2,1,480,304,302,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.111.4.166,7,,,,,36,66,95B0B,71F,156961638,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,15,,,,,,,,,,13,NEPRAVDA,,,,1000,98,NEPRAVDA,,NEPRAVDA,0,3,17,,,,,,,,,4G,,,,399,1404,-94,-15,,,4G,,,,337,1404,-95,-17,,,4G,,,,250,1404,-96,-16,,,4G,,,,282,100,-96,-11,,,4G,,,,340,100,-99,-14,,,4G,,,,105,100,-104,-18,,,4G,,,,239,2850,-106,-12,,,4G,,,,18,2850,-113,-17,,,4G,,,,458,2850,-113,-20,,,4G,,,,410,2850,-115,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.05.03_09.25.13.627,16.58310946,49.21947837,5,O2.CZ,23002,230020182300102,,613131,102,1823,4G,LTE,-88,-13,3.0,-,-57,1404,0,0,480,305,303,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.111.4.166,7,,,,,53,66,95B0B,71F,156961638,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,15,,,,,,,,,,13,NEPRAVDA,,,,1000,98,NEPRAVDA,,NEPRAVDA,0,0,1,,,,,,,,,4G,,,,340,100,-91,-15,,,4G,,,,399,1404,-92,-18,,,4G,,,,282,100,-96,-16,,,4G,,,,337,1404,-97,-20,,,4G,,,,250,1404,-99,-19,,,4G,,,,239,2850,-111,-11,,,4G,,,,421,2850,-113,-17,,,4G,,,,276,2850,-114,-19,,,4G,,,,458,2850,-118,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.05.03_09.25.29.630,16.58295925,49.2196818,5,O2.CZ,23002,230020182300102,,613131,102,1823,4G,LTE,-93,-12,2.0,-,-63,1404,2,1,480,305,303,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.111.4.166,7,,,,,68,66,95B0B,71F,156961638,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,15,,,,,,,,,,13,NEPRAVDA,,,,1000,98,NEPRAVDA,,NEPRAVDA,0,5,14,,,,,,,,,4G,,,,399,1404,-96,-17,,,4G,,,,282,100,-96,-10,,,4G,,,,250,1404,-97,-17,,,4G,,,,337,1404,-99,-18,,,4G,,,,340,100,-101,-15,,,4G,,,,239,2850,-110,-16,,,4G,,,,276,2850,-110,-18,,,4G,,,,421,2850,-113,-16,,,4G,,,,458,2850,-117,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
