Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test_Status,DataConnection_Type,DataConnection_Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,INFO,SecondCell_NODE,SecondCell_CELLID,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,CSI_RSRP,CSI_RSRQ,CSI_SNR,NetworkTypeNum,CA,SecondCell_PSC,SecondCell_ARFCN,SecondCell_BAND,Site_BEARING,BATTERY,CHARGING,NRSTATE,FOREGROUND,AVGSPEED,Update_newF,Update_oldF,R3,R4,R5,R6,R7,R8,R9,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,Column1
2026.04.14_07.29.01.395,16.57425227,49.2326473,5,T-Mobile_CZ,23001,2.30012E+14,,606491,112,24656,4G,4G,-73,-9,7,-,-44,500,0,9,281,319,317,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.89.161.29,1,,,,,75,70,9411B,6050,155261808,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L1,20,,,,,,,,,,13,NEPRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,4,85,,,,,,,,,4G,,,,45,6200,-58,-10,,,4G,,,,40,6200,-68,-19,,,4G,,,,462,1579,-76,-10,,,4G,,,,280,500,-79,-16,,,4G,,,,394,1579,-82,-17,,,4G,,,,466,1579,-83,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.14_07.29.17.400,16.57460198,49.23270131,5,T-Mobile_CZ,23001,2.30012E+14,,606491,112,24656,4G,4G,-67,-10,7,-,-37,500,1,61,281,319,317,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.89.161.29,1,,,,,91,70,9411B,6050,155261808,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L1,20,,,,,,,,,,13,NEPRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,0,100,,,,,,,,,4G,,,,45,6200,-59,-9,,,4G,,,,40,6200,-65,-15,,,4G,,,,462,1579,-68,-10,,,4G,,,,428,6200,-72,-20,,,4G,,,,280,500,-77,-17,,,4G,,,,466,1579,-78,-17,,,4G,,,,394,1579,-78,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.14_07.29.35.392,16.57494776,49.23264716,6,T-Mobile_CZ,23001,2.30012E+14,,606491,112,24656,4G,4G,-79,-11,7,-,-48,500,0,23,281,319,317,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.89.161.29,1,,,,,108,70,9411B,6050,155261808,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L1,20,,,,,,,,,,13,NEPRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,6,117,,,,,,,,,4G,,,,45,6200,-67,-10,,,4G,,,,40,6200,-73,-16,,,4G,,,,462,1579,-79,-12,,,4G,,,,466,1579,-85,-17,,,4G,,,,434,500,-87,-16,,,4G,,,,280,500,-88,-15,,,4G,,,,268,500,-88,-15,,,4G,,,,261,500,-93,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.14_07.29.51.396,16.57524731,49.23253618,5,T-Mobile_CZ,23001,2.30012E+14,,606491,112,24656,4G,4G,-70,-8,7,-,-42,500,1,56,281,317,315,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.89.161.29,1,,,,,123,70,9411B,6050,155261808,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L1,20,,,,,,,,,,13,NEPRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,1,132,,,,,,,,,4G,,,,45,6200,-57,-9,,,4G,,,,40,6200,-68,-20,,,4G,,,,462,1579,-74,-11,,,4G,,,,271,1579,-74,-17,,,4G,,,,280,1579,-74,-16,,,4G,,,,267,1579,-78,-17,,,4G,,,,280,500,-80,-16,,,4G,,,,466,1579,-84,-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.14_07.30.08.402,16.57553184,49.23239353,5,T-Mobile_CZ,23001,2.30012E+14,,606491,112,24656,4G,4G,-69,-9,7,-,-40,500,0,9,281,317,315,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.89.161.29,1,,,,,140,70,9411B,6050,155261808,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L1,20,,,,,,,,,,13,NEPRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,0,149,,,,,,,,,4G,,,,45,6200,-55,-9,,,4G,,,,462,1579,-70,-11,,,4G,,,,464,1579,-71,-17,,,4G,,,,268,500,-76,-17,,,4G,,,,466,1579,-78,-18,,,4G,,,,287,1579,-79,-20,,,4G,,,,280,500,-80,-18,,,4G,,,,261,500,-80,-17,,,4G,,,,280,1579,-81,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.14_07.30.24.390,16.57578787,49.23224126,5,T-Mobile_CZ,23001,2.30012E+14,,606491,112,24656,4G,4G,-67,-10,7,-,-37,500,0,29,281,315,313,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.89.161.29,1,,,,,155,70,9411B,6050,155261808,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L1,20,,,,,,,,,,13,NEPRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,3,164,,,,,,,,,4G,,,,45,6200,-55,-9,,,4G,,,,462,1579,-68,-10,,,4G,,,,466,1579,-76,-16,,,4G,,,,261,500,-77,-19,,,4G,,,,287,1579,-78,-17,,,4G,,,,280,1579,-78,-14,,,4G,,,,280,500,-80,-20,,,4G,,,,268,500,-89,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.14_07.30.42.404,16.57603659,49.23208474,3,T-Mobile_CZ,23001,2.30012E+14,,606491,112,24656,4G,4G,-67,-9,7,-,-38,500,0,9,281,316,314,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.89.161.29,1,,,,,172,70,9411B,6050,155261808,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L1,20,,,,,,,,,,13,NEPRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,0,181,,,,,,,,,4G,,,,45,6200,-59,-9,,,4G,,,,462,1579,-69,-11,,,4G,,,,40,6200,-71,-20,,,4G,,,,287,1579,-75,-16,,,4G,,,,464,6200,-78,-20,,,4G,,,,280,1579,-78,-20,,,4G,,,,261,500,-80,-18,,,4G,,,,280,500,-82,-19,,,4G,,,,268,500,-82,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.14_07.31.00.400,16.57630495,49.23192305,5,T-Mobile_CZ,23001,2.30012E+14,,606491,112,24656,4G,4G,-70,-10,7,-,-48,500,0,9,281,314,312,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.89.161.29,2,,,,,189,70,9411B,6050,155261808,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L1,20,,,,,,,,,,13,NEPRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,0,198,,,,,,,,,4G,,,,45,6200,-60,-8,,,4G,,,,462,1579,-74,-11,,,4G,,,,394,1579,-76,-17,,,4G,,,,466,1579,-78,-17,,,4G,,,,280,1579,-79,-15,,,4G,,,,261,500,-82,-18,,,4G,,,,287,1579,-84,-20,,,4G,,,,268,500,-85,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.14_07.31.10.751,16.57630495,49.23192305,5,T-Mobile_CZ,23001,2.30012E+14,,606101,111,24656,4G,4G,-79,-14,2,-,-45,500,0,7,268,314,312,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.89.161.29,,HANDOVER_DATA_4G4G,230-01-24656-606491-112-500-281:230-01-24656-606101-111-500-268,,,199,6F,93F95,6050,155161967,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L1,20,,,,,,,,,,13,NEPRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,0,1,,,,,,,,,4G,,,,280,1579,-73,-11,,,4G,,,,287,1579,-77,-15,,,4G,,,,394,1579,-79,-16,,,4G,,,,261,500,-80,-17,,,4G,,,,338,500,-80,-19,,,4G,,,,432,500,-81,-16,,,4G,,,,281,500,-81,-19,,,4G,,,,462,1579,-86,-18,,,4G,,,,343,3050,-88,-12,,,4G,,,,344,3050,-89,-12,,,4G,,,,132,3050,-93,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.14_07.31.19.391,16.57662035,49.23182754,2,T-Mobile_CZ,23001,2.30012E+14,,606101,111,24656,4G,4G,-79,-14,6,-,-45,500,0,0,268,313,311,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,10.89.161.29,3,,,,,9,6F,93F95,6050,155161967,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L1,20,,,,,,,,,,13,NEPRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,6,0,,,,,,,,,4G,,,,280,1579,-73,-11,,,4G,,,,287,1579,-77,-15,,,4G,,,,394,1579,-79,-16,,,4G,,,,261,500,-80,-17,,,4G,,,,338,500,-80,-19,,,4G,,,,432,500,-81,-16,,,4G,,,,281,500,-81,-19,,,4G,,,,462,1579,-86,-18,,,4G,,,,343,3050,-88,-12,,,4G,,,,344,3050,-89,-12,,,4G,,,,132,3050,-93,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.14_07.31.21.165,16.57662035,49.23182754,2,T-Mobile_CZ,23001,2.30012E+14,,606491,112,24656,4G,4G,-86,-12,0,-,-54,500,2,16,281,313,311,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,10.89.161.29,,HANDOVER_DATA_4G4G,230-01-24656-606101-111-500-268:230-01-24656-606491-112-500-281,,,10,70,9411B,6050,155261808,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L1,20,,,,,,,,,,13,NEPRAVDA,,,,1000,100,NEPRAVDA,,NEPRAVDA,0,0,0,,,,,,,,,4G,,,,428,6200,-70,-9,,,4G,,,,45,6200,-72,-10,,,4G,,,,462,1579,-83,-14,,,4G,,,,493,6200,-84,-20,,,4G,,,,466,6200,-86,-20,,,4G,,,,394,1579,-87,-18,,,4G,,,,432,500,-90,-17,,,4G,,,,268,500,-91,-17,,,4G,,,,219,500,-92,-20,,,4G,,,,261,500,-93,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
