Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test_Status,DataConnection_Type,DataConnection_Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,INFO,SecondCell_NODE,SecondCell_CELLID,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,CSI_RSRP,CSI_RSRQ,CSI_SNR,NetworkTypeNum,CA,SecondCell_PSC,SecondCell_ARFCN,SecondCell_BAND,Site_BEARING,BATTERY,CHARGING,NRSTATE,FOREGROUND,AVGSPEED,Update_newF,Update_oldF,R3,R4,R5,R6,R7,R8,R9,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,Column1
2026.04.25_18.17.53.057,16.46030017,50.09161569,5,O2.CZ,23002,2.3002E+14,,923802,100,1623,4G,4G,-79,-14,12.0,-,-47,1404,0,0,458,445,443,3,G,I,,,,,,,,,,,M,,1,,,-1,1000,10.135.194.96,3,,,,,199,64,E189A,657,236493412,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,15/10/20,,,,,,,,,,1000,PRAVDA,,,,1000,99,NEPRAVDA,,NEPRAVDA,0,4,50,,,,,,,,,4G,,,,485,1404,-95,-13,,,4G,,,,82,1404,-95,-14,,,2G,,,,,74,-113,,,,2G,,,,,72,-113,,,,2G,,,,,71,-113,,,,2G,,,,,69,-113,,,,2G,,,,,67,-113,,,,2G,,,,,65,-113,,,,2G,,,,,64,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.25_18.18.09.051,16.46024347,50.0918386,5,O2.CZ,23002,2.3002E+14,,923802,100,1623,4G,4G,-84,-14,12.0,-,-52,1404,0,0,458,445,443,3,G,I,,,,,,,,,,,M,,1,,,-1,1000,10.135.194.96,3,,,,,214,64,E189A,657,236493412,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,15/10/20,,,,,,,,,,1000,PRAVDA,,,,1000,99,NEPRAVDA,,NEPRAVDA,0,9,65,,,,,,,,,4G,,,,82,1404,-92,-17,,,4G,,,,485,1404,-93,-18,,,2G,,,,,74,-113,,,,2G,,,,,72,-113,,,,2G,,,,,71,-113,,,,2G,,,,,69,-113,,,,2G,,,,,67,-113,,,,2G,,,,,65,-113,,,,2G,,,,,64,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.25_18.18.27.063,16.46018396,50.09206033,5,O2.CZ,23002,2.3002E+14,,923802,100,1623,4G,4G,-80,-9,13.0,-,-53,1404,1,1,458,446,444,3,G,D,,,,,,,,,,,M,,1,,,-1,1000,10.135.194.96,3,,,,,232,64,E189A,657,236493412,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,15/10/20,,,,,,,,,,1000,PRAVDA,,,,1000,99,NEPRAVDA,,NEPRAVDA,0,7,3,,,,,,,,,4G,,,,82,1404,-87,-18,,,2G,,,,,74,-113,,,,2G,,,,,72,-113,,,,2G,,,,,71,-113,,,,2G,,,,,69,-113,,,,2G,,,,,67,-113,,,,2G,,,,,65,-113,,,,2G,,,,,64,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.25_18.18.43.065,16.46010039,50.09228355,5,O2.CZ,23002,2.3002E+14,,923802,100,1623,4G,4G,-79,-15,13.0,-,-46,1404,1,0,458,445,443,3,G,D,,,,,,,,,,,M,,1,,,-1,1000,10.135.194.96,3,,,,,247,64,E189A,657,236493412,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,15/10/20,,,,,,,,,,1000,PRAVDA,,,,1000,99,NEPRAVDA,,NEPRAVDA,0,2,18,,,,,,,,,4G,,,,329,6300,-79,-14,,,4G,,,,195,6300,-81,-17,,,4G,,,,203,6300,-81,-16,,,4G,,,,121,6300,-82,-16,,,4G,,,,350,100,-89,-11,,,4G,,,,82,1404,-92,-18,,,4G,,,,485,1404,-92,-20,,,4G,,,,233,100,-94,-17,,,4G,,,,192,100,-94,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.25_18.18.59.069,16.46006159,50.09250936,5,O2.CZ,23002,2.3002E+14,,923802,100,1623,4G,4G,-84,-15,5.0,-,-51,1404,0,0,458,444,442,3,G,I,,,,,,,,,,,M,,1,,,-1,1000,10.135.194.96,4,,,,,262,64,E189A,657,236493412,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,15/10/20,,,,,,,,,,1000,PRAVDA,,,,1000,99,NEPRAVDA,,NEPRAVDA,0,7,5,,,,,,,,,4G,,,,195,6300,-76,-14,,,4G,,,,203,6300,-77,-16,,,4G,,,,329,6300,-81,-18,,,4G,,,,121,6300,-82,-17,,,4G,,,,82,1404,-91,-18,,,4G,,,,192,100,-91,-19,,,4G,,,,350,100,-92,-9,,,4G,,,,485,1404,-94,-20,,,4G,,,,141,100,-94,-20,,,4G,,,,233,100,-100,-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.25_18.19.16.066,16.46003854,50.09274362,5,O2.CZ,23002,2.3002E+14,,923802,100,1623,4G,4G,-82,-12,5.0,-,-52,1404,0,0,458,444,442,3,G,I,,,,,,,,,,,M,,1,,,-1,1000,10.135.194.96,4,,,,,278,64,E189A,657,236493412,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,15/10/20,,,,,,,,,,1000,PRAVDA,,,,1000,99,NEPRAVDA,,NEPRAVDA,0,3,21,,,,,,,,,4G,,,,82,1404,-94,-18,,,2G,,,,,74,-113,,,,2G,,,,,72,-113,,,,2G,,,,,71,-113,,,,2G,,,,,69,-113,,,,2G,,,,,67,-113,,,,2G,,,,,65,-113,,,,2G,,,,,64,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.25_18.19.32.069,16.46004695,50.09297345,5,O2.CZ,23002,2.3002E+14,,923802,100,1623,4G,4G,-89,-13,3.0,-,-58,1404,1,2,458,443,441,3,G,D,,,,,,,,,,,M,,1,,,-1,1000,10.135.194.96,4,,,,,294,64,E189A,657,236493412,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,15/10/20,,,,,,,,,,1000,PRAVDA,,,,1000,99,NEPRAVDA,,NEPRAVDA,0,9,8,,,,,,,,,4G,,,,82,1404,-94,-19,,,2G,,,,,74,-113,,,,2G,,,,,72,-113,,,,2G,,,,,71,-113,,,,2G,,,,,69,-113,,,,2G,,,,,67,-113,,,,2G,,,,,65,-113,,,,2G,,,,,64,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.25_18.19.38.250,16.46004695,50.09297345,5,O2.CZ,23002,2.3002E+14,,923802,100,1623,4G,4G,-79,-13,3.0,-,-48,1404,0,0,458,443,441,3,G,I,,,,,,,,,,,M,,1,,,-1,1000,10.135.194.96,4,PERIODIC,,,,300,64,E189A,657,236493412,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,15/10/20,,,,,,,,,,1000,PRAVDA,,,,1000,99,NEPRAVDA,,NEPRAVDA,0,5,14,,,,,,,,,4G,,,,350,100,-80,-10,,,4G,,,,6,3750,-81,-11,,,4G,,,,201,3750,-84,-14,,,4G,,,,82,1404,-85,-16,,,4G,,,,192,100,-85,-19,,,4G,,,,121,3750,-86,-12,,,4G,,,,233,100,-88,-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.25_18.19.48.061,16.46008368,50.09320187,5,O2.CZ,23002,2.3002E+14,,923802,100,1623,4G,4G,-73,-13,3.0,-,-42,1404,0,0,458,442,440,3,G,I,,,,,,,,,,,M,,1,,,-1,1000,10.135.194.96,4,,,,,309,64,E189A,657,236493412,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,15/10/20,,,,,,,,,,1000,PRAVDA,,,,1000,98,NEPRAVDA,,NEPRAVDA,0,4,23,,,,,,,,,4G,,,,82,1404,-77,-16,,,4G,,,,350,100,-77,-10,,,4G,,,,6,3750,-84,-9,,,4G,,,,233,100,-84,-17,,,4G,,,,201,3750,-90,-15,,,4G,,,,121,3750,-92,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.25_18.20.05.064,16.46012665,50.09343483,5,O2.CZ,23002,2.3002E+14,,923802,100,1623,4G,4G,-76,-11,8.0,-,-47,1404,0,0,458,443,441,3,G,I,,,,,,,,,,,M,,1,,,-1,1000,10.135.194.96,4,,,,,325,64,E189A,657,236493412,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,15/10/20,,,,,,,,,,1000,PRAVDA,,,,1000,98,NEPRAVDA,,NEPRAVDA,0,0,12,,,,,,,,,4G,,,,82,1404,-81,-14,,,2G,,,,,74,-113,,,,2G,,,,,72,-113,,,,2G,,,,,71,-113,,,,2G,,,,,69,-113,,,,2G,,,,,67,-113,,,,2G,,,,,65,-113,,,,2G,,,,,64,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.25_18.20.22.068,16.46017951,50.09365929,5,O2.CZ,23002,2.3002E+14,,923802,100,1623,4G,4G,-77,-12,2.0,-,-47,1404,0,0,458,443,441,3,G,I,,,,,,,,,,,M,,1,,,-1,1000,10.135.194.96,4,,,,,341,64,E189A,657,236493412,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,15/10/20,,,,,,,,,,1000,PRAVDA,,,,1000,98,NEPRAVDA,,NEPRAVDA,0,6,28,,,,,,,,,4G,,,,82,1404,-78,-16,,,2G,,,,,74,-113,,,,2G,,,,,72,-113,,,,2G,,,,,71,-113,,,,2G,,,,,69,-113,,,,2G,,,,,67,-113,,,,2G,,,,,65,-113,,,,2G,,,,,64,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026.04.25_18.20.40.067,16.46025129,50.09388157,5,O2.CZ,23002,2.3002E+14,,923802,100,1623,4G,4G,-77,-10,10.0,-,-49,1404,0,0,458,443,441,3,G,I,,,,,,,,,,,M,,1,,,-1,1000,10.135.194.96,5,,,,,359,64,E189A,657,236493412,33.3,631,Xiaomi:23113RKC6G:BP2A.250605.031.A3,L3,15/10/20,,,,,,,,,,1000,PRAVDA,,,,1000,98,NEPRAVDA,,NEPRAVDA,0,4,7,,,,,,,,,4G,,,,82,1404,-83,-14,,,2G,,,,,74,-113,,,,2G,,,,,72,-113,,,,2G,,,,,71,-113,,,,2G,,,,,69,-113,,,,2G,,,,,67,-113,,,,2G,,,,,65,-113,,,,2G,,,,,64,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
